word,freq,plural,pastTense,isName
dosas,3.680232e-08,0,0,0
obols,3.6793619999999996e-08,0,0,0
chiro,3.676126e-08,0,0,0
putto,3.6749760000000004e-08,0,0,0
tynes,3.670048e-08,0,0,0
brast,3.6679859999999997e-08,0,0,0
anura,3.667206e-08,0,0,0
tiler,3.6557780000000005e-08,0,0,0
sties,3.6552240000000006e-08,0,0,0
zombi,3.652448e-08,0,0,0
bungs,3.6511439999999996e-08,0,0,0
smolt,3.650414e-08,0,0,0
cundy,3.6490640000000003e-08,0,0,0
volet,3.64865e-08,0,0,0
aitch,3.648552e-08,0,0,0
ivies,3.648434e-08,0,0,0
tyros,3.644652e-08,0,0,0
tawas,3.6446268e-08,0,0,0
adman,3.6445780000000004e-08,0,0,0
rawly,3.6439899999999995e-08,0,0,0
gride,3.6422932e-08,0,0,0
paren,3.6417800000000005e-08,0,0,0
mekka,3.640346e-08,0,0,0
rived,3.6354099999999995e-08,0,0,0
hotch,3.633179999999999e-08,0,0,0
inkle,3.63294e-08,0,0,0
stipa,3.6329180000000005e-08,0,0,0
bokeh,3.630974000000001e-08,0,0,0
elain,3.6298640000000004e-08,0,0,0
uhlan,3.627524e-08,0,0,0
tiros,3.626764e-08,0,0,0
tinct,3.624116e-08,0,0,0
macks,3.624056e-08,0,0,0
indol,3.618862e-08,0,0,0
dater,3.617772e-08,0,0,0
bawls,3.6172439999999996e-08,0,0,0
korat,3.616114e-08,0,0,0
dunam,3.6107379999999996e-08,0,0,0
telia,3.6079140000000007e-08,0,0,0
brees,3.606804e-08,0,0,0
shoed,3.601698e-08,0,0,0
looby,3.599534e-08,0,0,0
ackee,3.5917460000000004e-08,0,0,0
mooed,3.588262e-08,0,0,0
aweel,3.584452e-08,0,0,0
crudo,3.583808e-08,0,0,0
quean,3.581374e-08,0,0,0
samek,3.578152e-08,0,0,0
simas,3.575216e-08,0,0,0
stirk,3.574339999999999e-08,0,0,0
frass,3.5733160000000004e-08,0,0,0
menta,3.56863e-08,0,0,0
dhaba,3.567886e-08,0,0,0
babus,3.561332e-08,0,0,0
civvy,3.5611800000000004e-08,0,0,0
dishy,3.559724e-08,0,0,0
namer,3.557128e-08,0,0,0
inker,3.5537619999999995e-08,0,0,0
quipu,3.552138e-08,0,0,0
shaly,3.551632e-08,0,0,0
yowls,3.549462e-08,0,0,0
dorsa,3.54505e-08,0,0,0
azote,3.536034e-08,0,0,0
aquas,3.532004e-08,0,0,0
plumy,3.531374e-08,0,0,0
dhobi,3.52911e-08,0,0,0
pudor,3.522772e-08,0,0,0
abbes,3.522334e-08,0,0,0
rudis,3.5198039999999995e-08,0,0,0
gaffs,3.5185740000000005e-08,0,0,0
sloes,3.517832e-08,0,0,0
primp,3.517794e-08,0,0,0
spirt,3.510956000000001e-08,0,0,0
luffa,3.510748e-08,0,0,0
gilet,3.51073e-08,0,0,0
chavs,3.5094960000000005e-08,0,0,0
ponga,3.5067100000000004e-08,0,0,0
wains,3.497776e-08,0,0,0
timps,3.493414e-08,0,0,0
aurei,3.491552e-08,0,0,0
ouzel,3.491526e-08,0,0,0
twits,3.49107e-08,0,0,0
scurf,3.489952e-08,0,0,0
loges,3.4882320000000004e-08,0,0,0
noons,3.48012e-08,0,0,0
grift,3.4793239999999996e-08,0,0,0
sonde,3.478976e-08,0,0,0
gimel,3.478402e-08,0,0,0
trave,3.4755320000000005e-08,0,0,0
letup,3.474592e-08,0,0,0
aargh,3.474266e-08,0,0,0
trona,3.4742280000000004e-08,0,0,0
ghast,3.4726619999999995e-08,0,0,0
pukes,3.4726220000000007e-08,0,0,0
sanes,3.47133e-08,0,0,0
crost,3.469399999999999e-08,0,0,0
borak,3.46641e-08,0,0,0
musar,3.4657520000000004e-08,0,0,0
ameba,3.456052000000001e-08,0,0,0
doggo,3.4547100000000004e-08,0,0,0
curat,3.4545119999999995e-08,0,0,0
beres,3.452114000000001e-08,0,0,0
belah,3.450742e-08,0,0,0
chirk,3.4493500000000004e-08,0,0,0
bunde,3.445566e-08,0,0,0
tumid,3.4438319999999997e-08,0,0,0
tendu,3.443656e-08,0,0,0
alane,3.4427e-08,0,0,0
achoo,3.440584e-08,0,0,0
aspis,3.4401799999999995e-08,0,0,0
moots,3.43841e-08,0,0,0
aulic,3.438272e-08,0,0,0
amice,3.43058e-08,0,0,0
sayst,3.421654e-08,0,0,0
pilau,3.4207980000000005e-08,0,0,0
pling,3.414628e-08,0,0,0
tofts,3.4144080000000004e-08,0,0,0
winey,3.411746e-08,0,0,0
capos,3.411384e-08,0,0,0
avise,3.4091639999999996e-08,0,0,0
nyala,3.4069759999999996e-08,0,0,0
axing,3.406578e-08,0,0,0
noria,3.40507e-08,0,0,0
jhala,3.405036e-08,0,0,0
beefs,3.402378e-08,0,0,0
scops,3.401652e-08,0,0,0
letch,3.400132e-08,0,0,0
tassa,3.39813e-08,0,0,0
dawah,3.398078e-08,0,0,0
benis,3.3971716e-08,0,0,0
matts,3.3965339999999996e-08,0,0,0
koori,3.391886000000001e-08,0,0,0
sluff,3.3892984000000006e-08,0,0,0
tolyl,3.385658e-08,0,0,0
virge,3.37892e-08,0,0,0
micra,3.368066e-08,0,0,0
huggy,3.3665960000000006e-08,0,0,0
soare,3.366366e-08,0,0,0
damar,3.366318e-08,0,0,0
cruft,3.366146e-08,0,0,0
iambs,3.3631799999999995e-08,0,0,0
lense,3.3588480000000004e-08,0,0,0
viver,3.3551919999999996e-08,0,0,0
meint,3.352322e-08,0,0,0
bocci,3.3498979999999995e-08,0,0,0
cutin,3.348696e-08,0,0,0
puris,3.346504e-08,0,0,0
beedi,3.3360400000000004e-08,0,0,0
tenno,3.331908e-08,0,0,0
ligge,3.3318996e-08,0,0,0
bortz,3.331132e-08,0,0,0
deens,3.329018800000001e-08,0,0,0
maiko,3.325624e-08,0,0,0
mixte,3.323158e-08,0,0,0
angas,3.3227699999999995e-08,0,0,0
jarls,3.3150539999999996e-08,0,0,0
genas,3.3129604000000006e-08,0,0,0
techy,3.3128759999999995e-08,0,0,0
murre,3.3124180000000004e-08,0,0,0
yugas,3.3113839999999997e-08,0,0,0
nappa,3.3110099999999996e-08,0,0,0
labra,3.3082839999999995e-08,0,0,0
pryer,3.306772e-08,0,0,0
fayer,3.3036660000000004e-08,0,0,0
vants,3.3030160000000003e-08,0,0,0
dodos,3.301126e-08,0,0,0
poilu,3.299284e-08,0,0,0
cadis,3.299168e-08,0,0,0
scudo,3.297282e-08,0,0,0
hemes,3.295954e-08,0,0,0
manat,3.2908959999999994e-08,0,0,0
mease,3.290028e-08,0,0,0
woosh,3.286762e-08,0,0,0
buffo,3.276038e-08,0,0,0
slove,3.2751988e-08,0,0,0
waker,3.27367e-08,0,0,0
kirks,3.270056e-08,0,0,0
rotte,3.269398000000001e-08,0,0,0
ratel,3.268876e-08,0,0,0
dooly,3.268414e-08,0,0,0
zings,3.2648740000000007e-08,0,0,0
wefts,3.263566e-08,0,0,0
heugh,3.263162e-08,0,0,0
pryse,3.258928e-08,0,0,0
bokes,3.257982e-08,0,0,0
hinny,3.257276e-08,0,0,0
tubas,3.256324e-08,0,0,0
impro,3.2562839999999994e-08,0,0,0
dilli,3.254122e-08,0,0,0
molls,3.25031e-08,0,0,0
dibbs,3.249594e-08,0,0,0
cyder,3.249248e-08,0,0,0
airth,3.245508e-08,0,0,0
penni,3.244156e-08,0,0,0
coffs,3.244095999999999e-08,0,0,0
bunts,3.242862e-08,0,0,0
plack,3.241622e-08,0,0,0
flyte,3.23667e-08,0,0,0
ureas,3.2328480000000004e-08,0,0,0
cutch,3.225808e-08,0,0,0
skirl,3.2256999999999996e-08,0,0,0
synes,3.221136e-08,0,0,0
coper,3.2209979999999996e-08,0,0,0
afros,3.219652e-08,0,0,0
micks,3.213988e-08,0,0,0
stows,3.2127280000000004e-08,0,0,0
charr,3.212398e-08,0,0,0
milty,3.2108e-08,0,0,0
orals,3.209446e-08,0,0,0
forby,3.208134e-08,0,0,0
ceric,3.206304e-08,0,0,0
inion,3.19922e-08,0,0,0
urman,3.1978320000000006e-08,0,0,0
noway,3.197006e-08,0,0,0
jagir,3.196444e-08,0,0,0
elint,3.1957859999999996e-08,0,0,0
caber,3.191212e-08,0,0,0
unbar,3.1907499999999996e-08,0,0,0
zuppa,3.1843940000000004e-08,0,0,0
gaged,3.183228e-08,0,0,0
vizor,3.178752e-08,0,0,0
agrin,3.1771979999999995e-08,0,0,0
gelid,3.176762e-08,0,0,0
lunas,3.1748379999999996e-08,0,0,0
cobby,3.17096e-08,0,0,0
botas,3.1706720000000004e-08,0,0,0
gumma,3.167764e-08,0,0,0
murri,3.1652819999999995e-08,0,0,0
palpi,3.156328e-08,0,0,0
jurat,3.154756e-08,0,0,0
fanes,3.1513100000000004e-08,0,0,0
vasty,3.150768e-08,0,0,0
mengs,3.148922e-08,0,0,0
equid,3.148238e-08,0,0,0
stoss,3.147408e-08,0,0,0
brume,3.14089e-08,0,0,0
arils,3.136586e-08,0,0,0
papes,3.13534e-08,0,0,0
omers,3.135222e-08,0,0,0
exine,3.132886e-08,0,0,0
jambe,3.1326199999999996e-08,0,0,0
whens,3.1286859999999996e-08,0,0,0
shawm,3.1270820000000005e-08,0,0,0
imbed,3.1245959999999995e-08,0,0,0
shojo,3.118172e-08,0,0,0
bahut,3.11654e-08,0,0,0
jugal,3.1147280000000004e-08,0,0,0
amate,3.114522e-08,0,0,0
almes,3.1141260000000004e-08,0,0,0
chams,3.106906e-08,0,0,0
sangs,3.1068059999999997e-08,0,0,0
sists,3.10343e-08,0,0,0
poofy,3.1012740000000004e-08,0,0,0
parer,3.100232e-08,0,0,0
anted,3.098658e-08,0,0,0
mauls,3.096024e-08,0,0,0
dants,3.094814e-08,0,0,0
scuta,3.094375e-08,0,0,0
judgy,3.094036e-08,0,0,0
pewee,3.093134e-08,0,0,0
triol,3.092224e-08,0,0,0
copen,3.09126e-08,0,0,0
zendo,3.0901240000000004e-08,0,0,0
klong,3.084858e-08,0,0,0
rucks,3.081374e-08,0,0,0
mixup,3.078816e-08,0,0,0
cants,3.0784140000000004e-08,0,0,0
hefts,3.077676e-08,0,0,0
nandu,3.077294e-08,0,0,0
heils,3.076114e-08,0,0,0
kindy,3.075812e-08,0,0,0
fuzes,3.0746139999999994e-08,0,0,0
anole,3.0737339999999995e-08,0,0,0
brads,3.0707739999999996e-08,0,0,0
kelim,3.064866e-08,0,0,0
adhan,3.062196e-08,0,0,0
korai,3.060796e-08,0,0,0
nomas,3.058938e-08,0,0,0
tokes,3.053928e-08,0,0,0
hacek,3.0459959999999997e-08,0,0,0
quids,3.045634e-08,0,0,0
avens,3.0428100000000005e-08,0,0,0
tined,3.037424e-08,0,0,0
thous,3.036002e-08,0,0,0
fango,3.035522e-08,0,0,0
prent,3.034476e-08,0,0,0
ngaio,3.026692e-08,0,0,0
felch,3.02651e-08,0,0,0
hable,3.024988e-08,0,0,0
sulfo,3.024406e-08,0,0,0
pekoe,3.024258e-08,0,0,0
riyal,3.0236379999999996e-08,0,0,0
disci,3.019484e-08,0,0,0
swink,3.016878e-08,0,0,0
battu,3.0134759999999994e-08,0,0,0
linds,3.01216e-08,0,0,0
anata,3.01154e-08,0,0,0
salal,3.0114899999999997e-08,0,0,0
orlop,3.009208e-08,0,0,0
klieg,3.006046e-08,0,0,0
strad,3.0018679999999996e-08,0,0,0
rushy,2.998556e-08,0,0,0
recal,2.998334e-08,0,0,0
cruor,2.9964300000000006e-08,0,0,0
liger,2.994398e-08,0,0,0
vises,2.994238e-08,0,0,0
cedis,2.990456e-08,0,0,0
keens,2.990084e-08,0,0,0
tolar,2.98942e-08,0,0,0
gleba,2.986728e-08,0,0,0
mirex,2.985702e-08,0,0,0
bikie,2.984684e-08,0,0,0
feres,2.9777300000000002e-08,0,0,0
stend,2.9717458e-08,0,0,0
razer,2.9703640000000004e-08,0,0,0
abaci,2.968276e-08,0,0,0
cines,2.9682160000000002e-08,0,0,0
faves,2.96585e-08,0,0,0
gyoza,2.965202e-08,0,0,0
masas,2.9636800000000005e-08,0,0,0
gyves,2.9628720000000004e-08,0,0,0
cytes,2.9578000000000002e-08,0,0,0
haith,2.957286e-08,0,0,0
curet,2.956666e-08,0,0,0
kelps,2.9555020000000002e-08,0,0,0
ponzu,2.9550620000000002e-08,0,0,0
fetor,2.9526040000000002e-08,0,0,0
fremd,2.94951e-08,0,0,0
ticky,2.944426e-08,0,0,0
rowel,2.941074e-08,0,0,0
cobia,2.9406760000000003e-08,0,0,0
ricer,2.938038e-08,0,0,0
vendu,2.936424e-08,0,0,0
touse,2.9358859999999997e-08,0,0,0
artel,2.9315359999999997e-08,0,0,0
flied,2.9308459999999998e-08,0,0,0
saine,2.9299559999999996e-08,0,0,0
treen,2.9298859999999998e-08,0,0,0
dagga,2.9285160000000002e-08,0,0,0
tamin,2.9258e-08,0,0,0
runty,2.9256879999999997e-08,0,0,0
sixte,2.918834e-08,0,0,0
leuco,2.916634e-08,0,0,0
beath,2.9154819999999998e-08,0,0,0
lyses,2.91409e-08,0,0,0
coign,2.91328e-08,0,0,0
gigue,2.9100300000000002e-08,0,0,0
cotts,2.906292e-08,0,0,0
exeat,2.90187e-08,0,0,0
tenge,2.899398e-08,0,0,0
cakey,2.8993020000000003e-08,0,0,0
shans,2.897752e-08,0,0,0
wiggy,2.8926479999999998e-08,0,0,0
caver,2.890432e-08,0,0,0
muhly,2.8846839999999995e-08,0,0,0
degus,2.8841992000000002e-08,0,0,0
broos,2.8829219999999997e-08,0,0,0
pingo,2.882334e-08,0,0,0
myoid,2.877644e-08,0,0,0
japes,2.87212e-08,0,0,0
tided,2.87151e-08,0,0,0
gibed,2.870292e-08,0,0,0
capas,2.8689159999999998e-08,0,0,0
trogs,2.86828e-08,0,0,0
tians,2.8682060000000004e-08,0,0,0
bedel,2.8657039999999996e-08,0,0,0
apted,2.8648719999999997e-08,0,0,0
pippy,2.864496e-08,0,0,0
ezine,2.860084e-08,0,0,0
sakis,2.8567779999999997e-08,0,0,0
demob,2.855226e-08,0,0,0
croci,2.854898e-08,0,0,0
pulao,2.8519840000000002e-08,0,0,0
gurry,2.8512420000000006e-08,0,0,0
twats,2.8498240000000002e-08,0,0,0
wyles,2.8450620000000002e-08,0,0,0
hazer,2.8438159999999998e-08,0,0,0
mucks,2.840928e-08,0,0,0
jawan,2.84082e-08,0,0,0
scaup,2.8393219999999996e-08,0,0,0
toing,2.837052e-08,0,0,0
mopsy,2.836094e-08,0,0,0
birle,2.8357253999999995e-08,0,0,0
rebuy,2.8322680000000002e-08,0,0,0
kilty,2.8321399999999994e-08,0,0,0
yeahs,2.8301239999999997e-08,0,0,0
riced,2.830026e-08,0,0,0
panni,2.82132e-08,0,0,0
blini,2.819386e-08,0,0,0
pyros,2.8164644e-08,0,0,0
frags,2.815308e-08,0,0,0
gogos,2.8129179999999998e-08,0,0,0
brize,2.8110240000000002e-08,0,0,0
cided,2.809996e-08,0,0,0
muter,2.8049240000000002e-08,0,0,0
jehad,2.8024400000000002e-08,0,0,0
proso,2.80147e-08,0,0,0
kohls,2.7991020000000002e-08,0,0,0
hucks,2.798928e-08,0,0,0
sewin,2.797562e-08,0,0,0
educe,2.794704e-08,0,0,0
roods,2.793992e-08,0,0,0
buran,2.7934779999999998e-08,0,0,0
kabob,2.793014e-08,0,0,0
jacal,2.7929739999999996e-08,0,0,0
quino,2.7904934000000003e-08,0,0,0
pipal,2.7877180000000003e-08,0,0,0
kopek,2.78605e-08,0,0,0
hakes,2.784604e-08,0,0,0
heast,2.7830942e-08,0,0,0
mewls,2.78195e-08,0,0,0
kawas,2.781594e-08,0,0,0
rowth,2.7807159999999997e-08,0,0,0
urent,2.77835138e-08,0,0,0
fazes,2.7781139999999997e-08,0,0,0
hared,2.7771520000000005e-08,0,0,0
kubie,2.774796e-08,0,0,0
oncet,2.7724579999999997e-08,0,0,0
muggs,2.7670079999999998e-08,0,0,0
lurgi,2.7645e-08,0,0,0
lorel,2.7634595999999996e-08,0,0,0
namus,2.7592919999999995e-08,0,0,0
desis,2.758402e-08,0,0,0
lammy,2.7540717999999998e-08,0,0,0
fauve,2.7519979999999998e-08,0,0,0
teras,2.7518760000000006e-08,0,0,0
jabot,2.7501560000000002e-08,0,0,0
naped,2.7478539999999996e-08,0,0,0
piani,2.7451060000000005e-08,0,0,0
fanks,2.7449720000000004e-08,0,0,0
musth,2.744112e-08,0,0,0
ossia,2.7330560000000004e-08,0,0,0
buras,2.73101e-08,0,0,0
gauds,2.7300939999999998e-08,0,0,0
galut,2.729732e-08,0,0,0
tecta,2.7294859999999996e-08,0,0,0
moola,2.728712e-08,0,0,0
sorra,2.728558e-08,0,0,0
hemic,2.7283840000000003e-08,0,0,0
bolar,2.726112e-08,0,0,0
vatic,2.724028e-08,0,0,0
ruing,2.7224239999999997e-08,0,0,0
ronne,2.72071e-08,0,0,0
bohea,2.7196759999999998e-08,0,0,0
skatt,2.7188198000000002e-08,0,0,0
bloop,2.717066e-08,0,0,0
whata,2.7164480000000002e-08,0,0,0
noels,2.7158779999999998e-08,0,0,0
lucks,2.71576e-08,0,0,0
topes,2.7150480000000002e-08,0,0,0
plier,2.712302e-08,0,0,0
rumbo,2.7099519999999997e-08,0,0,0
cooee,2.706426e-08,0,0,0
mumsy,2.7062479999999995e-08,0,0,0
rhumb,2.7054759999999996e-08,0,0,0
rooty,2.7043799999999996e-08,0,0,0
livor,2.7038420000000002e-08,0,0,0
coyer,2.703262e-08,0,0,0
notum,2.69894e-08,0,0,0
riant,2.6974160000000002e-08,0,0,0
genua,2.6972180000000003e-08,0,0,0
ranas,2.6958379999999998e-08,0,0,0
bimah,2.695346e-08,0,0,0
coved,2.694888e-08,0,0,0
dreer,2.6933941999999996e-08,0,0,0
fyles,2.690656e-08,0,0,0
galax,2.689164e-08,0,0,0
iroko,2.6859200000000007e-08,0,0,0
guqin,2.6832770000000006e-08,0,0,0
basto,2.682252e-08,0,0,0
weens,2.6797426000000002e-08,0,0,0
holms,2.679318e-08,0,0,0
bravi,2.6787080000000003e-08,0,0,0
limas,2.6779560000000004e-08,0,0,0
tabid,2.673274e-08,0,0,0
scute,2.6716459999999997e-08,0,0,0
hoper,2.661388e-08,0,0,0
curer,2.6584639999999997e-08,0,0,0
wonga,2.65629e-08,0,0,0
fones,2.65022e-08,0,0,0
goyle,2.6499420000000003e-08,0,0,0
shero,2.6498439999999995e-08,0,0,0
fusel,2.646874e-08,0,0,0
awned,2.6460740000000004e-08,0,0,0
coqui,2.6411579999999997e-08,0,0,0
kanae,2.64035e-08,0,0,0
penes,2.6371480000000002e-08,0,0,0
merks,2.6366679999999998e-08,0,0,0
helve,2.6359379999999997e-08,0,0,0
barny,2.631386e-08,0,0,0
seral,2.6286480000000002e-08,0,0,0
ayahs,2.6284979999999997e-08,0,0,0
nalla,2.628224e-08,0,0,0
regos,2.6279107999999998e-08,0,0,0
mavin,2.6277799999999998e-08,0,0,0
decad,2.6253e-08,0,0,0
gigot,2.623008e-08,0,0,0
ghaut,2.622702e-08,0,0,0
soldo,2.6203719999999998e-08,0,0,0
gobby,2.61485e-08,0,0,0
agros,2.610848e-08,0,0,0
nabla,2.6051e-08,0,0,0
toons,2.6016660000000005e-08,0,0,0
olein,2.5967779999999997e-08,0,0,0
couth,2.5965800000000005e-08,0,0,0
kesar,2.5930640000000003e-08,0,0,0
chems,2.5923799999999997e-08,0,0,0
chape,2.5919219999999996e-08,0,0,0
boffo,2.586858e-08,0,0,0
teins,2.58678e-08,0,0,0
gater,2.5845640000000003e-08,0,0,0
carrs,2.5839599999999997e-08,0,0,0
barky,2.582834e-08,0,0,0
abash,2.5823639999999998e-08,0,0,0
oints,2.5817840000000002e-08,0,0,0
recco,2.58135e-08,0,0,0
apers,2.5808240000000002e-08,0,0,0
horsy,2.579688e-08,0,0,0
breer,2.578638e-08,0,0,0
epact,2.578464e-08,0,0,0
orgue,2.57739e-08,0,0,0
morae,2.5712820000000002e-08,0,0,0
goofs,2.569226e-08,0,0,0
katas,2.5645e-08,0,0,0
narcs,2.561922e-08,0,0,0
musks,2.5618900000000004e-08,0,0,0
divis,2.557654e-08,0,0,0
barde,2.556188e-08,0,0,0
wakas,2.5560896e-08,0,0,0
bonze,2.554512e-08,0,0,0
foody,2.552936e-08,0,0,0
poofs,2.552752e-08,0,0,0
cerci,2.5514359999999998e-08,0,0,0
ousts,2.5489339999999997e-08,0,0,0
sorbs,2.548534e-08,0,0,0
poynt,2.5466139999999996e-08,0,0,0
tronc,2.5464300000000005e-08,0,0,0
bigha,2.546234e-08,0,0,0
ihram,2.5445040000000003e-08,0,0,0
kelts,2.541194e-08,0,0,0
ludes,2.540736e-08,0,0,0
bunia,2.5359300000000002e-08,0,0,0
artal,2.533796e-08,0,0,0
ryals,2.5301920000000005e-08,0,0,0
setal,2.5252479999999998e-08,0,0,0
abuna,2.523742e-08,0,0,0
coati,2.521638e-08,0,0,0
chare,2.519114e-08,0,0,0
miked,2.518982e-08,0,0,0
goral,2.517298e-08,0,0,0
succi,2.51668e-08,0,0,0
aboon,2.51492e-08,0,0,0
kemps,2.5143820000000002e-08,0,0,0
tiddy,2.5138999999999998e-08,0,0,0
regar,2.513642e-08,0,0,0
laded,2.5135279999999996e-08,0,0,0
forze,2.5101800000000004e-08,0,0,0
azuki,2.509434e-08,0,0,0
vinos,2.505032e-08,0,0,0
intil,2.5036959999999995e-08,0,0,0
linns,2.5013806e-08,0,0,0
linos,2.5012580000000005e-08,0,0,0
samas,2.499588e-08,0,0,0
slaid,2.49776676e-08,0,0,0
temes,2.4972220000000004e-08,0,0,0
palay,2.494934e-08,0,0,0
culti,2.494676e-08,0,0,0
kulfi,2.4943879999999996e-08,0,0,0
dongs,2.4932659999999996e-08,0,0,0
gelly,2.492478e-08,0,0,0
serer,2.492392e-08,0,0,0
favus,2.490504e-08,0,0,0
neeps,2.488282e-08,0,0,0
facia,2.486018e-08,0,0,0
cains,2.484368e-08,0,0,0
laris,2.481928e-08,0,0,0
earnt,2.4787719999999997e-08,0,0,0
reate,2.474876e-08,0,0,0
wangs,2.470246e-08,0,0,0
repot,2.4696879999999998e-08,0,0,0
kalis,2.4654279999999997e-08,0,0,0
mudir,2.4648459999999998e-08,0,0,0
felid,2.463876e-08,0,0,0
mussy,2.463856e-08,0,0,0
fecht,2.4618639999999998e-08,0,0,0
icier,2.460886e-08,0,0,0
zineb,2.45787e-08,0,0,0
tazza,2.456884e-08,0,0,0
quair,2.452206e-08,0,0,0
rudas,2.4487699999999998e-08,0,0,0
gunky,2.4479600000000003e-08,0,0,0
etics,2.4474840000000004e-08,0,0,0
hosey,2.4460400000000007e-08,0,0,0
turfy,2.4453259999999998e-08,0,0,0
chack,2.443336e-08,0,0,0
septs,2.4424940000000003e-08,0,0,0
colza,2.442394e-08,0,0,0
mulct,2.438622e-08,0,0,0
swarf,2.4386020000000004e-08,0,0,0
koura,2.437646e-08,0,0,0
oflag,2.436006e-08,0,0,0
mirvs,2.4358799999999996e-08,0,0,0
wussy,2.4348759999999998e-08,0,0,0
chows,2.432722e-08,0,0,0
zayin,2.43261e-08,0,0,0
kanes,2.4317540000000002e-08,0,0,0
linch,2.430172e-08,0,0,0
elver,2.428004e-08,0,0,0
lisps,2.4279559999999995e-08,0,0,0
bungy,2.425812e-08,0,0,0
vezir,2.4248399999999998e-08,0,0,0
rudie,2.4243819999999997e-08,0,0,0
muntu,2.4203000000000002e-08,0,0,0
krans,2.4188780000000002e-08,0,0,0
sewel,2.416538e-08,0,0,0
arame,2.414466e-08,0,0,0
maims,2.414024e-08,0,0,0
duros,2.4137380000000002e-08,0,0,0
saunt,2.4100059999999997e-08,0,0,0
tinks,2.408812e-08,0,0,0
crims,2.4088080000000003e-08,0,0,0
prill,2.4075e-08,0,0,0
rosti,2.406952e-08,0,0,0
ribby,2.4052840000000002e-08,0,0,0
kokum,2.402928e-08,0,0,0
reran,2.4026799999999996e-08,0,0,0
clads,2.402434e-08,0,0,0
foehn,2.402118e-08,0,0,0
potin,2.40198e-08,0,0,0
clomb,2.401898e-08,0,0,0
botes,2.401716e-08,0,0,0
thens,2.4015559999999997e-08,0,0,0
kaons,2.40137e-08,0,0,0
tared,2.399456e-08,0,0,0
imbar,2.39734146e-08,0,0,0
tatus,2.3959840000000003e-08,0,0,0
pocks,2.3939999999999998e-08,0,0,0
tuath,2.3922319999999997e-08,0,0,0
tacan,2.3919520000000004e-08,0,0,0
apian,2.391368e-08,0,0,0
lazos,2.3911599999999998e-08,0,0,0
noahs,2.3905130000000003e-08,0,0,0
teals,2.389546e-08,0,0,0
tarty,2.3885760000000003e-08,0,0,0
jambu,2.387776e-08,0,0,0
hooty,2.3866309999999996e-08,0,0,0
hadal,2.3865129999999997e-08,0,0,0
antre,2.3861425999999998e-08,0,0,0
orlon,2.380896e-08,0,0,0
eloge,2.378502e-08,0,0,0
wazoo,2.374222e-08,0,0,0
fomes,2.37235e-08,0,0,0
eggar,2.370734e-08,0,0,0
surra,2.3698359999999997e-08,0,0,0
incog,2.36957e-08,0,0,0
neral,2.3620939999999998e-08,0,0,0
rebec,2.360576e-08,0,0,0
leves,2.36001e-08,0,0,0
bivvy,2.357838e-08,0,0,0
bandh,2.3551120000000002e-08,0,0,0
biros,2.3536179999999998e-08,0,0,0
genty,2.353318e-08,0,0,0
jeeze,2.353084e-08,0,0,0
dills,2.350876e-08,0,0,0
conne,2.3489800000000003e-08,0,0,0
merel,2.34384e-08,0,0,0
mutis,2.3426860000000004e-08,0,0,0
talpa,2.342626e-08,0,0,0
royne,2.3413300000000002e-08,0,0,0
tawse,2.3413240000000003e-08,0,0,0
kebar,2.3412299999999998e-08,0,0,0
ugali,2.338806e-08,0,0,0
amban,2.3386719999999996e-08,0,0,0
lazzi,2.3382239999999998e-08,0,0,0
choli,2.336268e-08,0,0,0
ancon,2.3355360000000002e-08,0,0,0
eyers,2.33318e-08,0,0,0
ickle,2.330602e-08,0,0,0
snoke,2.3297226e-08,0,0,0
blowy,2.3290079999999998e-08,0,0,0
gatch,2.328956e-08,0,0,0
volva,2.328632e-08,0,0,0
halma,2.3286220000000005e-08,0,0,0
polys,2.3284520000000002e-08,0,0,0
babul,2.3267139999999997e-08,0,0,0
ablow,2.325952e-08,0,0,0
joeys,2.325632e-08,0,0,0
koker,2.3240819999999998e-08,0,0,0
supes,2.3192259999999997e-08,0,0,0
javel,2.3173760000000002e-08,0,0,0
zowie,2.3149119999999996e-08,0,0,0
arret,2.3142924e-08,0,0,0
parly,2.3122919999999996e-08,0,0,0
tased,2.3122860000000003e-08,0,0,0
bodge,2.312258e-08,0,0,0
scaff,2.312126e-08,0,0,0
quoll,2.31189e-08,0,0,0
zamia,2.3115376e-08,0,0,0
brugh,2.310724e-08,0,0,0
poods,2.3106280000000002e-08,0,0,0
gants,2.310548e-08,0,0,0
kilim,2.3056359999999997e-08,0,0,0
gnarl,2.303852e-08,0,0,0
pulmo,2.3027719999999996e-08,0,0,0
stagy,2.302338e-08,0,0,0
nonet,2.3018720000000003e-08,0,0,0
nodus,2.301028e-08,0,0,0
dynel,2.300062e-08,0,0,0
salue,2.299736e-08,0,0,0
wifes,2.2991539999999997e-08,0,0,0
parky,2.298526e-08,0,0,0
doree,2.2976719999999998e-08,0,0,0
algor,2.2976e-08,0,0,0
mikra,2.295478e-08,0,0,0
swoln,2.29543e-08,0,0,0
remen,2.29522e-08,0,0,0
boord,2.293132e-08,0,0,0
rotan,2.292847e-08,0,0,0
dotal,2.292746e-08,0,0,0
poots,2.291904e-08,0,0,0
spiff,2.2910299999999998e-08,0,0,0
clapt,2.2899760000000003e-08,0,0,0
dewed,2.2887839999999998e-08,0,0,0
swang,2.28734e-08,0,0,0
jamon,2.2854767999999997e-08,0,0,0
